,edit_count,sentiment,neg_sentiment
2013-10-17,1.3666666666666667,0.03736102589302594,0.12407407407407407
2013-10-18,1.8,0.028240955722892393,0.1445868945868946
2013-10-19,1.9666666666666666,0.03132931118464878,0.15792022792022792
2013-10-20,2.3333333333333335,0.004496599307403888,0.18822325822325822
2013-10-21,3.6333333333333333,0.003022186872263523,0.20446257446257446
2013-10-22,3.7333333333333334,-0.037001240548874874,0.22470066970066968
2013-10-23,4.3,-0.04743386337894792,0.2462692971516501
2013-10-24,4.733333333333333,-0.0705410316866191,0.2744744253567783
2013-10-25,4.733333333333333,-0.0705410316866191,0.2744744253567783
2013-10-26,4.933333333333334,-0.1169718891661914,0.2994744253567783
2013-10-27,5.3,-0.1266764051363059,0.3206865465688995
2013-10-28,5.433333333333334,-0.17807986722838762,0.34735321323556617
2013-10-29,5.933333333333334,-0.19902976989532725,0.37401987990223284
2013-10-30,6.7,-0.2066775279265642,0.3943097349746966
2013-10-31,6.966666666666667,-0.23592046602123312,0.4128282534932151
2013-11-01,7.0,-0.20316862964186402,0.39616158682654845
2013-11-02,7.533333333333333,-0.20166039070013192,0.39666663733159896
2013-11-03,7.7,-0.23472267906390656,0.4299999706649323
2013-11-04,7.933333333333334,-0.2493134689796934,0.4369444151093767
2013-11-05,7.8,-0.2178083012305004,0.42064811881308045
2013-11-06,7.866666666666666,-0.2192123432757758,0.4373147854797471
2013-11-07,8.033333333333333,-0.24165626643124252,0.46398145214641384
2013-11-08,8.466666666666667,-0.260151351426121,0.48962247778743945
2013-11-09,8.6,-0.260163063242114,0.5062891444541061
2013-11-10,8.866666666666667,-0.2685436258058512,0.5271224777874395
2013-11-11,9.0,-0.2848874459009135,0.5521224777874394
2013-11-12,9.1,-0.3178165782829885,0.5854558111207727
2013-11-13,9.766666666666667,-0.324725947711941,0.6054558111207728
2013-11-14,9.5,-0.33942387420344,0.5971224777874394
2013-11-15,9.733333333333333,-0.3642213955221481,0.6256939063588681
2013-11-16,9.8,-0.39687662270644375,0.6590272396922014
2013-11-17,9.366666666666667,-0.38775655253631025,0.6385144191793809
2013-11-18,9.433333333333334,-0.40480503134403206,0.6489906096555713
2013-11-19,9.466666666666667,-0.38380322215582025,0.6381320237969855
2013-11-20,8.466666666666667,-0.3935272581932327,0.6441149297798915
2013-11-21,8.533333333333333,-0.4029062239520054,0.6488768345417962
2013-11-22,8.3,-0.41868613225145157,0.6573082070908158
2013-11-23,8.066666666666666,-0.4159667816974662,0.6568808566634653
2013-11-24,9.3,-0.42829670011208903,0.6794033791859879
2013-11-25,9.5,-0.4311925467202283,0.6805938553764641
2013-11-26,9.233333333333333,-0.45443610283920305,0.6927150674976762
2013-11-27,9.566666666666666,-0.46223972280676967,0.6971595119421207
2013-11-28,9.933333333333334,-0.4515102622790154,0.6922877170703258
2013-11-29,9.666666666666666,-0.4600146367324264,0.6964423064423065
2013-11-30,10.0,-0.4720101243359542,0.7024851914325598
2013-12-01,10.433333333333334,-0.47631073482526964,0.7035963025436709
2013-12-02,10.3,-0.4892834948351155,0.7104986594460279
2013-12-03,10.233333333333333,-0.488721839737578,0.7104986594460279
2013-12-04,9.7,-0.463673723515554,0.6813319927793612
2013-12-05,9.566666666666666,-0.502582361674988,0.7013319927793611
2013-12-06,9.833333333333334,-0.4933726507193682,0.6979986594460279
2013-12-07,9.8,-0.5037416646646299,0.7046653261126946
2013-12-08,9.433333333333334,-0.5180794445900496,0.7123576338050023
2013-12-09,9.833333333333334,-0.5347948674836135,0.7206909671383356
2013-12-10,9.9,-0.5171063764371848,0.7098576338050022
2013-12-11,9.933333333333334,-0.5106780333795523,0.7048576338050022
2013-12-12,10.066666666666666,-0.48986928894901033,0.6953338242811927
2013-12-13,10.133333333333333,-0.4875495659425596,0.6935156424630108
2013-12-14,10.666666666666666,-0.508431520150576,0.7205989757963441
2013-12-15,11.133333333333333,-0.49261906742178974,0.7126624678598362
2013-12-16,11.833333333333334,-0.475632607496235,0.7039668156859232
2013-12-17,13.0,-0.49354051562933304,0.7296811014002089
2013-12-18,14.166666666666666,-0.49677904786030064,0.7312684029875105
2013-12-19,15.2,-0.5113458613312359,0.7389557414888024
2013-12-20,16.1,-0.5080736592721613,0.7371038896369507
2013-12-21,17.533333333333335,-0.48876566679004385,0.7274885050215661
2013-12-22,17.466666666666665,-0.4817902302813883,0.722488505021566
2013-12-23,18.133333333333333,-0.46138845480105267,0.711377393910455
2013-12-24,17.733333333333334,-0.47177803541813257,0.7168548713879324
2013-12-25,18.433333333333334,-0.47350695564513795,0.7173310618641229
2013-12-26,19.133333333333333,-0.4507286561114794,0.7034421729752339
2013-12-27,19.433333333333334,-0.43094076852830304,0.6917755063085674
2013-12-28,19.333333333333332,-0.43716706642899844,0.6946183156731158
2013-12-29,19.066666666666666,-0.42707256137249605,0.6892214902762904
2013-12-30,18.866666666666667,-0.4298264320704571,0.6903011124085442
2013-12-31,18.966666666666665,-0.43745955913286605,0.6947455568529886
2014-01-01,18.9,-0.4227734200117663,0.6859492605566923
2014-01-02,18.966666666666665,-0.42323964926511143,0.6859492605566923
2014-01-03,19.7,-0.43338544587475875,0.7071613817688135
2014-01-04,20.366666666666667,-0.4246294412460777,0.7023994770069087
2014-01-05,20.6,-0.4449524194621368,0.7125955554382812
2014-01-06,20.7,-0.43591096449981515,0.7078336506763765
2014-01-07,23.0,-0.4205780283505672,0.7003219135871747
2014-01-08,23.3,-0.4266864476049894,0.7033219135871747
2014-01-09,23.3,-0.4679993990505689,0.7266552469205081
2014-01-10,24.633333333333333,-0.4888372622927536,0.7392478395131007
2014-01-11,25.266666666666666,-0.5044780327647665,0.7462075464728076
2014-01-12,24.933333333333334,-0.5119750461777095,0.7502479505132116
2014-01-13,24.566666666666666,-0.4975454270889405,0.7431646171798784
2014-01-14,24.133333333333333,-0.5075227817540646,0.7475296965449576
2014-01-15,23.633333333333333,-0.5247795718404757,0.7562253487188707
2014-01-16,23.1,-0.5137157446658277,0.74980930861862
2014-01-17,22.2,-0.5208948460023978,0.7533013721106836
2014-01-18,20.833333333333332,-0.5337061249065289,0.7595029224982804
2014-01-19,19.8,-0.5463989426651598,0.7657992187945768
2014-01-20,18.633333333333333,-0.5553143403293407,0.7695322504687849
2014-01-21,19.233333333333334,-0.5481697535874164,0.7676091735457079
2014-01-22,18.633333333333333,-0.5725007001994687,0.7801091735457079
2014-01-23,18.1,-0.5680517111613547,0.7780350994716339
2014-01-24,17.066666666666666,-0.5795708822318396,0.7847017661383006
2014-01-25,16.733333333333334,-0.5928770813524633,0.7938287502652847
2014-01-26,16.033333333333335,-0.5753931835969197,0.7854954169319514
2014-01-27,15.9,-0.5575921317060061,0.7766472094567417
2014-01-28,17.133333333333333,-0.567909685040686,0.7825995904091224
2014-01-29,17.9,-0.5611421593957928,0.780106712916245
2014-01-30,17.966666666666665,-0.566203050452295,0.7828844906940229
2014-01-31,17.666666666666668,-0.5521807730502688,0.7763368716464037
2014-02-01,17.6,-0.5288619964957372,0.7652257605352927
2014-02-02,16.933333333333334,-0.5513784981680774,0.7773469726565048
2014-02-03,16.3,-0.5278488462651066,0.7654422107517429
2014-02-04,15.866666666666667,-0.5320990770367604,0.7669127989870369
2014-02-05,15.833333333333334,-0.5193763883599414,0.7605635926378306
2014-02-06,13.933333333333334,-0.5157176657080651,0.758551520203223
2014-02-07,13.2,-0.5038777289218374,0.7527737424254453
2014-02-08,13.266666666666667,-0.47682437374459385,0.7388848535365562
2014-02-09,11.966666666666667,-0.46784915704241514,0.7340700387217416
2014-02-10,11.266666666666667,-0.4573599925738455,0.7299674746191775
2014-02-11,11.4,-0.4778377783234134,0.7410785857302886
2014-02-12,11.533333333333333,-0.5044641390930384,0.7544119190636219
2014-02-13,11.633333333333333,-0.5016667378933003,0.7536543433060461
2014-02-14,11.666666666666666,-0.499956976312365,0.7536543433060461
2014-02-15,11.133333333333333,-0.5263608072839993,0.7676894310253444
2014-02-16,10.833333333333334,-0.5241192789848795,0.7665783199142332
2014-02-17,10.9,-0.5075682920193821,0.7582449865808999
2014-02-18,10.733333333333333,-0.48694922784727324,0.7315783199142332
2014-02-19,10.266666666666667,-0.47484388017339574,0.7263495617442985
2014-02-20,9.4,-0.46275137229445645,0.7032726386673755
2014-02-21,9.233333333333333,-0.4716555931205525,0.7074393053340422
2014-02-22,9.0,-0.4538075638293642,0.698180046074783
2014-02-23,8.9,-0.45423246994410144,0.698180046074783
2014-02-24,8.466666666666667,-0.46377354352752265,0.7029419508366878
2014-02-25,8.733333333333333,-0.4894061419517213,0.7160732639680009
2014-02-26,8.366666666666667,-0.5236383030935226,0.7336171236171237
2014-02-27,6.966666666666667,-0.5405664854552266,0.741950456950457
2014-02-28,5.866666666666666,-0.5394006392994771,0.741024531024531
2014-03-01,6.166666666666667,-0.5398066958152639,0.7413118873463701
2014-03-02,6.266666666666667,-0.5636238816315747,0.7536928397273226
2014-03-03,6.433333333333334,-0.5467073561848683,0.7439706175051003
2014-03-04,6.833333333333333,-0.5164741374865938,0.7273039508384336
2014-03-05,7.7,-0.5446804419118788,0.7415896651241478
2014-03-06,8.433333333333334,-0.5576019117424285,0.74864094717543
2014-03-07,8.8,-0.5648424884436551,0.751908921031639
2014-03-08,9.166666666666666,-0.5742256899178901,0.7560993972221153
2014-03-09,9.466666666666667,-0.5900397479038317,0.7644327305554486
2014-03-10,9.666666666666666,-0.6144192569289816,0.7764697675924858
2014-03-11,10.433333333333334,-0.6169463319415065,0.7774276219986158
2014-03-12,10.866666666666667,-0.6254775389422743,0.7803905849615789
2014-03-13,10.966666666666667,-0.6124596119758622,0.7733730411019298
2014-03-14,10.933333333333334,-0.6114005392076155,0.7733730411019298
2014-03-15,10.8,-0.6202885312263606,0.777702045430934
2014-03-16,10.533333333333333,-0.6223927153682262,0.777702045430934
2014-03-17,10.833333333333334,-0.6064697572127531,0.7693687120976007
2014-03-18,11.133333333333333,-0.6032764841982606,0.7682576009864897
2014-03-19,11.666666666666666,-0.6078438238172613,0.7699242676531562
2014-03-20,12.5,-0.6305847305326544,0.7979242676531563
2014-03-21,13.033333333333333,-0.6292020257825153,0.7967546770098813
2014-03-22,13.433333333333334,-0.6197765901533593,0.8078657881209925
2014-03-23,14.133333333333333,-0.6114490444310338,0.8036991214543259
2014-03-24,14.1,-0.6432541414944163,0.8203657881209926
2014-03-25,14.666666666666666,-0.6159166559425822,0.8055509733061776
2014-03-26,15.0,-0.6041169827031921,0.7994903672455717
2014-03-27,14.933333333333334,-0.5966091849787218,0.7937664615216659
2014-03-28,16.1,-0.583670461658306,0.7867897173356194
2014-03-29,16.566666666666666,-0.5738381610400152,0.7826230506689528
2014-03-30,17.733333333333334,-0.5776657212494066,0.7840850389730464
2014-03-31,17.5,-0.5874087224127239,0.7891007129542376
2014-04-01,18.133333333333333,-0.5663575784773669,0.777376575023203
2014-04-02,19.633333333333333,-0.589921941598416,0.7894048769099956
2014-04-03,19.466666666666665,-0.6070370020710306,0.7986641361692547
2014-04-04,19.733333333333334,-0.5949388297167109,0.7927117552168739
2014-04-05,18.9,-0.5985606901383318,0.793993806498925
2014-04-06,18.4,-0.5804576967458549,0.7851702770871605
2014-04-07,18.0,-0.5515446067246725,0.7699907899076733
2014-04-08,17.866666666666667,-0.5104278113669419,0.7477685676854511
2014-04-09,17.8,-0.5057278539133996,0.7454537528706363
2014-04-10,17.033333333333335,-0.477127839001642,0.7278292317978393
2014-04-11,16.7,-0.44722888426688395,0.7106996021682097
2014-04-12,16.3,-0.44118027427456746,0.7081933365040493
2014-04-13,16.533333333333335,-0.43756945562358,0.705971114281827
2014-04-14,16.566666666666666,-0.43737649580405885,0.7065663523770651
2014-04-15,17.433333333333334,-0.4191414908992294,0.6966898091671886
2014-04-16,18.6,-0.4175472184002633,0.6958032843444936
2014-04-17,18.766666666666666,-0.4202329367710718,0.6974699510111603
2014-04-18,22.066666666666666,-0.4233764270718648,0.6999349370055581
2014-04-19,23.3,-0.425463751947522,0.7009671950700741
2014-04-20,23.6,-0.43615143510049525,0.706105039681603
2014-04-21,24.4,-0.47159045996612253,0.7246235582001215
2014-04-22,23.866666666666667,-0.4637518738277681,0.7204568915334548
2014-04-23,24.1,-0.43764203931569334,0.7079568915334548
2014-04-24,24.266666666666666,-0.4575691770602929,0.7184238802613131
2014-04-25,24.266666666666666,-0.4403611551810967,0.709332971170404
2014-04-26,24.333333333333332,-0.43922783653932485,0.7089962708337036
2014-04-27,23.433333333333334,-0.4406531070069749,0.7097230150197501
2014-04-28,23.133333333333333,-0.44135483704896133,0.7091277769245121
2014-04-29,22.133333333333333,-0.4146975646572866,0.6937768997315297
2014-04-30,21.433333333333334,-0.4209156093428815,0.6968072027618326
2014-05-01,21.5,-0.44992215267740115,0.7130474697251252
2014-05-02,20.633333333333333,-0.4504862801783808,0.7132105258630241
2014-05-03,20.333333333333332,-0.4309421401220533,0.6872845999370981
2014-05-04,19.366666666666667,-0.4459243652411748,0.6956179332704315
2014-05-05,19.833333333333332,-0.4278124308442191,0.6867290443815427
2014-05-06,19.933333333333334,-0.43429333427102523,0.6900623777148759
2014-05-07,20.4,-0.4402509148120726,0.6932912476104125
2014-05-08,20.9,-0.4670500024595832,0.7081463200741805
2014-05-09,21.133333333333333,-0.4615460419766991,0.705066609929253
2014-05-10,21.833333333333332,-0.47910647973987786,0.7174122889415988
2014-05-11,22.166666666666668,-0.49931091240728337,0.7289863630156729
2014-05-12,22.5,-0.5109683895837733,0.7345886039120314
2014-05-13,22.366666666666667,-0.5096326413423681,0.7337805231039505
2014-05-14,22.333333333333332,-0.5008604435508598,0.7284233802468076
2014-05-15,21.6,-0.49249158442167223,0.724966590123351
2014-05-16,20.366666666666667,-0.46654421443358923,0.710853114946046
2014-05-17,19.9,-0.4478001969848991,0.6991864482793794
2014-05-18,16.1,-0.44388867997454956,0.6967214622849816
2014-05-19,14.433333333333334,-0.43226505045282415,0.6899114264426877
2014-05-20,13.766666666666667,-0.42076763878878093,0.6845542835855447
2014-05-21,13.9,-0.40960040268582903,0.6782579872892485
2014-05-22,13.633333333333333,-0.3925453248350104,0.6532579872892483
2014-05-23,13.366666666666667,-0.3864275815813025,0.6324246539559151
2014-05-24,12.6,-0.3614795472429734,0.6034391467095384
2014-05-25,12.366666666666667,-0.3904981783237597,0.6185906618610535
2014-05-26,12.533333333333333,-0.4050811157377557,0.6274921770125685
2014-05-27,12.766666666666667,-0.40786434169500596,0.629394350925612
2014-05-28,12.533333333333333,-0.38369154914678094,0.6008229223541834
2014-05-29,12.4,-0.4136337951765553,0.6174895890208502
2014-05-30,12.6,-0.4118651309413948,0.6174895890208502
2014-05-31,11.766666666666667,-0.4061623731273703,0.6140845710997032
2014-06-01,11.3,-0.4071162933964281,0.6150342387160375
2014-06-02,11.566666666666666,-0.417586855079606,0.6358675720493708
2014-06-03,11.733333333333333,-0.4086843500867425,0.6303120164938153
2014-06-04,11.7,-0.4206171758356251,0.6368199530017518
2014-06-05,11.533333333333333,-0.4139498956384815,0.6168199530017519
2014-06-06,10.7,-0.4177154879118523,0.6174372369523692
2014-06-07,10.0,-0.3742228268192599,0.5942488311552676
2014-06-08,9.566666666666666,-0.3688982264630474,0.5914952079668618
2014-06-09,8.8,-0.3396778274232844,0.5763717511767384
2014-06-10,8.433333333333334,-0.33064618795833584,0.5713452961502834
2014-06-11,8.1,-0.3380787708910298,0.5752668647777344
2014-06-12,7.866666666666666,-0.29853717151078224,0.5532971678080375
2014-06-13,8.0,-0.2990009480011712,0.5537300682409378
2014-06-14,7.833333333333333,-0.292284832129106,0.5337300682409378
2014-06-15,7.966666666666667,-0.302426709774644,0.5403967349076044
2014-06-16,7.8,-0.27559013735272236,0.5237300682409378
2014-06-17,7.7,-0.2545447738073046,0.5137300682409378
2014-06-18,7.5,-0.24295485957812352,0.5081745126853823
2014-06-19,7.266666666666667,-0.26808977096628234,0.5206745126853822
2014-06-20,6.233333333333333,-0.2727543450772318,0.5232671052779748
2014-06-21,6.266666666666667,-0.3060287433246327,0.5566004386113083
2014-06-22,6.266666666666667,-0.3060287433246327,0.5566004386113083
2014-06-23,6.3,-0.3383775648851745,0.5899337719446416
2014-06-24,6.266666666666667,-0.33832226982178487,0.5899337719446416
2014-06-25,5.766666666666667,-0.3508461692975183,0.5961837719446416
2014-06-26,5.2,-0.33571524152748417,0.5894204869204869
2014-06-27,5.3,-0.3281722604856819,0.6005315980315981
2014-06-28,5.166666666666667,-0.3099381635214815,0.575531598031598
2014-06-29,5.033333333333333,-0.2712476942375753,0.5533093758093758
2014-06-30,5.0,-0.2794897312689609,0.5588649313649314
2014-07-01,5.133333333333334,-0.2807291938995622,0.5587141018023372
2014-07-02,4.966666666666667,-0.30355733723792455,0.5712141018023371
2014-07-03,4.666666666666667,-0.269484974523581,0.5545474351356705
2014-07-04,4.666666666666667,-0.24344348610318536,0.5402617208499562
2014-07-05,5.1,-0.2563718937233464,0.5633386439268793
2014-07-06,5.3,-0.2693862356141583,0.5716719772602126
2014-07-07,5.433333333333334,-0.3218365385196648,0.5994497550379904
2014-07-08,6.066666666666666,-0.3128352483038218,0.5945072263023582
2014-07-09,6.066666666666666,-0.33110076535981015,0.6028405596356915
2014-07-10,6.133333333333334,-0.3219721135327094,0.5986077554028871
2014-07-11,6.2,-0.30872724390569034,0.5912003479954798
2014-07-12,6.5,-0.3367496012304495,0.6085080403031722
2014-07-13,6.633333333333334,-0.3331375293526713,0.60648783828297
2014-07-14,6.9,-0.3509613049620056,0.6314878382829701
2014-07-15,6.733333333333333,-0.3835087503443963,0.6481545049496368
2014-07-16,6.766666666666667,-0.43976108982670375,0.6814878382829701
